protein	id	evalue	score
MP_BCQMy206___contig_1_589	K20444	1.2999999999999995e-229	763.8
MP_QEQMy132961___contig_1_981	K15738	1.9999999999999994e-229	762.9
GCA_001047455___contig_3_781	K15738	1.9999999999999994e-229	762.9
GCA_001047595___contig_7_237	K20444	2.699999999999999e-229	762.8
MP_BCQMy206___contig_1_763	K01890	6.899999999999996e-229	761.6
MP_BCQMy206___contig_1_876	K04094	7.199999999999997e-229	759.4
GCA_025728675___contig_49_27	K04094	7.199999999999997e-229	759.4
GCA_001047525___contig_3_286	K03655	1.3999999999999993e-228	760.5
MP_QEQMy132961___contig_1_257	K03655	1.3999999999999993e-228	760.5
MP_BCQMy206___contig_1_252	K04567	4.299999999999998e-228	758.8
GCA_025728695___contig_70_32	K04567	4.299999999999998e-228	758.8
MP_BCQMy206___contig_1_200	K01951	8.399999999999996e-228	756.6
MP_BCQMy206___contig_1_1558	K15524	1.0999999999999994e-227	757.2
GCA_025728595___contig_13_152	K15524	1.0999999999999994e-227	757.2
MP_QEQMy132961___contig_1_276	K04567	2.5999999999999987e-227	756.2
GCA_001047525___contig_3_305	K04567	2.5999999999999987e-227	756.2
MP_BCQMy223___contig_2_83	K01220	8.999999999999994e-226	748.6
GCA_025728675___contig_22_208	K09014	9.999999999999997e-226	749.5
MP_BCQMy206___contig_1_1230	K09014	9.999999999999997e-226	749.5
MP_QEQMy132961___contig_1_530	K09014	9.999999999999997e-226	749.5
MP_QEQMy132961___contig_1_224	K01951	1.4999999999999992e-225	749.2
GCA_001047525___contig_3_253	K01951	1.4999999999999992e-225	749.2
MP_BCQMy206___contig_1_728	K01182	2.799999999999999e-225	749.1
GCA_001047595___contig_7_377	K01182	5.199999999999998e-225	748.2
MP_QEQMy132961___contig_1_1094	K01182	5.199999999999998e-225	748.2
GCA_001047455___contig_3_668	K01182	5.199999999999998e-225	748.2
GCA_001047435___contig_6_40	K07652	9.999999999999994e-225	746.6
MP_QEQMy132961___contig_1_680	K07652	9.999999999999994e-225	746.6
GCA_003462485___contig_1_369	K07704	1.4999999999999994e-224	745.6
MP_BCQMy206___contig_1_1051	K07652	2.099999999999999e-224	745.6
GCA_025728635___contig_18_36	K07652	2.099999999999999e-224	745.6
GCA_025728675___contig_22_188	K18888	5.299999999999997e-224	744.0
MP_BCQMy206___contig_1_1250	K18888	5.299999999999997e-224	744.0
GCA_025728595___contig_13_88	K01223	1.1999999999999995e-223	741.9
MP_BCQMy206___contig_1_1622	K01223	1.1999999999999995e-223	741.9
GCA_001047595___contig_7_394	K01534	1.599999999999999e-223	743.3
GCA_001047455___contig_3_686	K01534	1.599999999999999e-223	743.3
MP_QEQMy132961___contig_1_1076	K01534	1.599999999999999e-223	743.3
MP_BCQMy206___contig_1_729	K14260	2.799999999999999e-223	742.6
MP_BCQMy206___contig_1_1748	K00088	8.699999999999995e-223	741.7
GCA_003462485___contig_1_538	K01223	1.2999999999999993e-222	738.4
MP_QEQMy132961___contig_1_510	K18888	1.2999999999999993e-222	739.4
GCA_001047525___contig_3_3	K00088	1.399999999999999e-222	741.0
MP_QEQMy132961___contig_1_1763	K00088	1.399999999999999e-222	741.0
GCA_001047595___contig_7_378	K14260	2.0999999999999993e-222	739.7
MP_BCQMy206___contig_1_1073	K00602	3.4999999999999984e-222	738.1
GCA_025728635___contig_82_15	K00602	3.4999999999999984e-222	738.1
GCA_003462485___contig_1_171	K03466	4.799999999999998e-222	738.5
MP_QEQMy132961___contig_1_1093	K14260	6.299999999999998e-222	738.1
GCA_001047455___contig_3_669	K14260	6.299999999999998e-222	738.1
GCA_025728615___contig_1_251	K03466	9.099999999999996e-222	737.5
MP_BCQMy206___contig_1_640	K03466	9.099999999999996e-222	737.5
MP_QEQMy132961___contig_1_1186	K03466	9.799999999999997e-222	737.4
GCA_001047595___contig_7_287	K03466	9.799999999999997e-222	737.4
GCA_001047455___contig_3_576	K03466	9.799999999999997e-222	737.4
GCA_003462485___contig_1_245	K02335	2.199999999999999e-220	733.5
MP_BCQMy206___contig_1_1513	K01223	5.9999999999999964e-220	729.7
GCA_025728595___contig_13_87	K02756	1.3999999999999993e-219	729.5
MP_BCQMy206___contig_1_1623	K02756	1.3999999999999993e-219	729.5
GCA_003462485___contig_7_3	K00121	4.599999999999998e-219	729.1
GCA_001047595___contig_7_126	K01421	5.899999999999998e-219	728.8
GCA_025728675___contig_22_64	K01813	1.399999999999999e-218	725.5
MP_BCQMy206___contig_1_1374	K01813	1.399999999999999e-218	725.5
MP_QEQMy132961___contig_1_278	K01223	1.999999999999999e-218	724.7
MP_BCQMy206___contig_1_639	K03169	2.399999999999999e-218	726.3
GCA_025728615___contig_1_250	K03169	2.399999999999999e-218	726.3
MP_QEQMy132961___contig_1_371	K01813	5.899999999999998e-218	723.4
GCA_025728675___contig_22_206	K11717	7.899999999999996e-218	724.9
MP_BCQMy206___contig_1_1232	K11717	7.899999999999996e-218	724.9
GCA_001047455___contig_3_575	K03169	1.1999999999999995e-217	724.0
GCA_001047595___contig_7_286	K03169	1.1999999999999995e-217	724.0
MP_BCQMy206___contig_1_392	K02434	2.0999999999999984e-217	723.2
GCA_025728615___contig_1_65	K02434	2.0999999999999984e-217	723.2
GCA_003462485___contig_1_713	K18888	2.8999999999999986e-217	721.7
MP_QEQMy132961___contig_1_1345	K01421	8.499999999999996e-217	721.6
GCA_001047455___contig_3_417	K01421	8.499999999999996e-217	721.6
GCA_001047595___contig_7_97	K02434	1.3999999999999992e-216	720.4
MP_QEQMy132961___contig_1_1376	K02434	1.3999999999999992e-216	720.4
GCA_001047455___contig_3_386	K02434	1.3999999999999992e-216	720.4
MP_QEQMy132961___contig_1_528	K11717	1.899999999999999e-216	720.3
GCA_003462485___contig_1_205	K00262	4.699999999999999e-216	717.9
MP_QEQMy132961___contig_1_1187	K03169	1.0999999999999996e-215	717.5
GCA_001047595___contig_7_143	K01874	3.099999999999999e-215	715.8
GCA_025728675___contig_22_152	K02001	3.199999999999999e-215	716.1
MP_BCQMy206___contig_1_1286	K02001	3.199999999999999e-215	716.1
GCA_025728615___contig_1_110	K01874	3.299999999999999e-215	715.7
MP_BCQMy206___contig_1_437	K01874	3.299999999999999e-215	715.7
GCA_001047455___contig_3_433	K01874	4.0999999999999983e-215	715.4
MP_QEQMy132961___contig_1_1329	K01874	4.0999999999999983e-215	715.4
MP_QEQMy132961___contig_1_472	K02001	1.5999999999999992e-214	713.8
GCA_025728675___contig_22_125	K02335	2.199999999999999e-213	710.4
MP_BCQMy206___contig_1_1312	K02335	2.299999999999999e-213	710.3
MP_QEQMy132961___contig_1_445	K02335	2.7999999999999993e-213	710.0
GCA_003462485___contig_1_611	K01745	7.099999999999996e-213	707.1
MP_BCQMy206___contig_1_891	K07462	2.1999999999999992e-212	706.5
GCA_025728675___contig_49_43	K07462	2.1999999999999992e-212	706.5
GCA_025728595___contig_13_98	K09758	2.499999999999999e-212	704.9
MP_BCQMy206___contig_1_1612	K09758	2.499999999999999e-212	704.9
GCA_001047455___contig_3_159	K09758	3.999999999999999e-212	704.2
GCA_001047525___contig_3_465	K09758	3.999999999999999e-212	704.2
MP_QEQMy132961___contig_1_1601	K09758	3.999999999999999e-212	704.2
MP_BCQMy206___contig_1_755	K09758	5.299999999999997e-212	703.8
GCA_001047595___contig_7_188	K03631	5.499999999999999e-212	705.1
MP_QEQMy132961___contig_1_1065	K09758	6.899999999999997e-212	703.4
GCA_001047455___contig_3_697	K09758	6.899999999999997e-212	703.4
MP_BCQMy206___contig_1_542	K03631	9.199999999999995e-212	704.3
GCA_025728615___contig_1_153	K03631	9.199999999999995e-212	704.3
GCA_001047455___contig_3_477	K03631	1.2999999999999994e-211	703.8
MP_QEQMy132961___contig_1_1285	K03631	1.2999999999999994e-211	703.8
MP_BCQMy206___contig_1_518	K08602	1.699999999999999e-211	703.7
GCA_001047595___contig_7_405	K09758	1.699999999999999e-211	702.2
GCA_003462485___contig_1_198	K19349	2.799999999999999e-211	701.3
MP_QEQMy132961___contig_1_1310	K08602	3.699999999999998e-211	702.6
GCA_001047595___contig_7_162	K08602	3.699999999999998e-211	702.6
GCA_001047455___contig_3_452	K08602	3.699999999999998e-211	702.6
MP_BCQMy206___contig_1_360	K03367	7.299999999999996e-211	699.8
GCA_025728615___contig_1_33	K03367	7.299999999999996e-211	699.8
GCA_025728615___contig_1_129	K08602	1.1999999999999993e-210	700.9
GCA_001047595___contig_7_62	K03367	2.099999999999999e-210	698.3
MP_QEQMy132961___contig_1_1402	K19505	4.499999999999998e-210	698.8
GCA_001047455___contig_3_360	K19505	4.499999999999998e-210	698.8
GCA_001047455___contig_3_350	K03367	5.399999999999998e-210	697.0
MP_QEQMy132961___contig_1_1412	K03367	5.399999999999998e-210	697.0
GCA_001047595___contig_7_72	K19505	7.699999999999996e-210	698.0
MP_QEQMy132961___contig_1_746	K01534	9.999999999999996e-210	697.7
MP_BCQMy206___contig_1_991	K01534	9.999999999999996e-210	697.7
MP_BCQMy206___contig_1_949	K03628	1.8999999999999991e-209	695.9
GCA_025728615___contig_1_64	K02433	2.3999999999999988e-209	696.3
MP_BCQMy206___contig_1_1208	K22994	2.3999999999999988e-209	696.9
GCA_025728675___contig_22_230	K22994	2.3999999999999988e-209	696.9
MP_BCQMy206___contig_1_391	K02433	2.3999999999999988e-209	696.3
MP_QEQMy132961___contig_1_788	K03628	3.2999999999999987e-209	695.1
GCA_003462485___contig_1_516	K03631	3.2999999999999987e-209	695.9
MP_BCQMy206___contig_1_718	K18692	9.999999999999994e-209	692.4
GCA_025728595___contig_13_166	K19421	3.2999999999999983e-208	691.9
MP_BCQMy206___contig_1_1544	K19421	3.2999999999999983e-208	691.9
GCA_025728695___contig_67_29	K19421	3.2999999999999983e-208	691.9
GCA_001047455___contig_3_385	K02433	4.899999999999998e-208	691.9
MP_QEQMy132961___contig_1_1103	K18692	2.399999999999999e-207	687.8
GCA_001047595___contig_7_368	K18692	2.399999999999999e-207	687.8
GCA_001047455___contig_3_659	K18692	2.399999999999999e-207	687.8
MP_QEQMy132961___contig_1_1377	K02433	4.199999999999997e-207	688.9
GCA_025728595___contig_5_27	K03572	7.199999999999998e-207	687.6
MP_BCQMy206___contig_1_1734	K03572	7.199999999999998e-207	687.6
MP_QEQMy132961___contig_1_1749	K03572	7.399999999999997e-207	687.6
GCA_001047595___contig_7_96	K02433	1.2999999999999995e-206	687.3
MP_BCQMy206___contig_1_798	K03106	2.1999999999999993e-206	686.1
MP_QEQMy132961___contig_1_1019	K03106	2.1999999999999993e-206	686.1
GCA_001047595___contig_7_450	K03106	2.1999999999999993e-206	686.1
GCA_001047455___contig_3_743	K03106	2.1999999999999993e-206	686.1
GCA_001047525___contig_3_317	K03572	2.599999999999999e-206	685.7
GCA_001047455___contig_3_11	K03572	2.599999999999999e-206	685.7
MP_BCQMy206___contig_1_615	K00820	8.399999999999997e-206	684.4
GCA_025728615___contig_1_226	K00820	8.399999999999997e-206	684.4
MP_BCQMy206___contig_1_1597	K01804	8.999999999999997e-206	682.9
GCA_025728595___contig_13_113	K01804	8.999999999999997e-206	682.9
GCA_003462485___contig_1_300	K09758	1.6999999999999992e-205	682.3
GCA_001047455___contig_3_551	K00820	2.4999999999999987e-205	682.9
GCA_001047595___contig_7_262	K00820	2.4999999999999987e-205	682.9
MP_QEQMy132961___contig_1_1211	K00820	2.4999999999999987e-205	682.9
GCA_003462485___contig_1_123	K18692	7.499999999999995e-205	679.6
MP_BCQMy206___contig_1_1660	K01893	7.899999999999996e-205	681.1
GCA_025728595___contig_13_50	K01893	7.899999999999996e-205	681.1
MP_BCQMy206___contig_1_936	K12574	1.499999999999999e-204	680.1
GCA_025728675___contig_49_88	K12574	1.699999999999999e-204	679.9
MP_QEQMy132961___contig_1_803	K12574	2.4999999999999994e-204	679.4
GCA_014202715___contig_6_94	K12574	2.7999999999999986e-204	679.2
GCA_003462485___contig_1_138	K11717	7.199999999999998e-204	678.7
GCA_003462485___contig_1_381	K04042	1.0999999999999996e-203	677.5
GCA_001047455___contig_3_94	K01893	1.799999999999999e-203	676.6
MP_QEQMy132961___contig_1_1667	K01893	1.799999999999999e-203	676.6
GCA_001047525___contig_3_400	K01893	1.799999999999999e-203	676.6
GCA_025728675___contig_49_24	K03667	2.4999999999999992e-203	676.5
MP_BCQMy206___contig_1_873	K03667	2.4999999999999992e-203	676.5
GCA_003462485___contig_1_65	K03977	2.9999999999999984e-203	676.1
GCA_001047525___contig_3_486	K01804	4.299999999999998e-203	674.1
MP_QEQMy132961___contig_1_1580	K01804	4.299999999999998e-203	674.1
GCA_001047455___contig_3_181	K01804	4.299999999999998e-203	674.1
GCA_003462485___contig_19_65	K18929	1.9999999999999994e-202	673.7
MP_BCQMy206___contig_1_661	K03544	2.8999999999999985e-202	672.8
GCA_025728675___contig_22_155	K06158	3.699999999999999e-202	673.1
MP_BCQMy206___contig_1_1758	K00756	4.299999999999998e-202	671.2
MP_BCQMy206___contig_1_1681	K18888	5.099999999999997e-202	671.4
GCA_025728595___contig_13_29	K18888	5.099999999999997e-202	671.4
MP_BCQMy206___contig_1_820	K03977	5.899999999999998e-202	671.8
MP_QEQMy132961___contig_1_873	K03667	6.399999999999998e-202	671.9
GCA_014202715___contig_6_26	K03667	6.399999999999998e-202	671.9
GCA_003462485___contig_1_625	K00764	7.399999999999998e-202	670.6
GCA_001047595___contig_7_473	K03977	9.599999999999995e-202	671.1
GCA_001047455___contig_3_765	K03977	9.599999999999995e-202	671.1
MP_QEQMy132961___contig_1_997	K03977	9.599999999999995e-202	671.1
GCA_025728615___contig_1_272	K03544	1.3999999999999996e-201	670.5
GCA_003462485___contig_1_633	K02778	1.8999999999999993e-201	669.5
MP_BCQMy206___contig_1_1004	K03654	1.8999999999999993e-201	670.2
GCA_001047525___contig_3_14	K00756	2.099999999999999e-201	669.0
MP_QEQMy132961___contig_1_1774	K00756	2.099999999999999e-201	669.0
GCA_000270185___contig_2_85	K00054	2.099999999999999e-201	669.1
MP_BCQMy223___contig_2_76	K00054	2.299999999999999e-201	669.0
MP_BCQMy206___contig_1_1283	K06158	2.299999999999999e-201	670.5
MP_QEQMy132961___contig_1_639	K16169	2.299999999999999e-201	668.0
GCA_025728635___contig_82_27	K16169	2.499999999999999e-201	667.9
MP_BCQMy206___contig_1_1085	K16169	2.499999999999999e-201	667.9
GCA_025728595___contig_13_46	K01805	3.3999999999999984e-201	668.5
MP_BCQMy206___contig_1_1664	K01805	3.3999999999999984e-201	668.5
GCA_025728675___contig_22_47	K05362	4.2999999999999976e-201	667.8
MP_BCQMy206___contig_1_1391	K05362	4.2999999999999976e-201	667.8
GCA_001047455___contig_3_599	K03544	4.399999999999998e-201	668.8
MP_QEQMy132961___contig_1_1163	K03544	4.399999999999998e-201	668.8
GCA_001047595___contig_7_310	K03544	4.399999999999998e-201	668.8
MP_QEQMy132961___contig_1_475	K06158	4.799999999999997e-201	669.4
GCA_001047455___contig_3_72	K18888	9.699999999999995e-201	667.2
GCA_001047525___contig_3_378	K18888	9.699999999999995e-201	667.2
MP_QEQMy132961___contig_1_1689	K18888	9.699999999999995e-201	667.2
GCA_003462485___contig_1_693	K05366	1.6999999999999993e-200	667.2
MP_QEQMy132961___contig_1_351	K05362	3.3999999999999985e-200	664.8
MP_BCQMy206___contig_1_781	K05366	5.299999999999997e-200	665.5
MP_QEQMy132961___contig_1_733	K03654	8.899999999999996e-200	664.7
GCA_001047455___contig_3_724	K05366	1.0999999999999995e-199	664.5
GCA_001047595___contig_7_432	K05366	1.0999999999999995e-199	664.5
MP_QEQMy132961___contig_1_1038	K05366	1.0999999999999995e-199	664.5
MP_BCQMy206___contig_1_1573	K00041	1.5999999999999993e-199	664.0
GCA_025728595___contig_13_137	K00041	1.5999999999999993e-199	664.0
GCA_025728635___contig_82_18	K00764	2.499999999999999e-199	662.2
MP_BCQMy206___contig_1_1076	K00764	2.499999999999999e-199	662.2
MP_BCQMy206___contig_1_33	K01883	2.699999999999999e-199	663.4
GCA_001047525___contig_3_68	K01883	2.799999999999999e-199	663.3
MP_QEQMy132961___contig_1_38	K01883	2.799999999999999e-199	663.3
GCA_003462485___contig_1_686	K00600	2.8999999999999986e-199	663.0
GCA_025728615___contig_1_262	K01689	6.299999999999997e-199	660.7
MP_BCQMy206___contig_1_651	K01689	6.299999999999997e-199	660.7
GCA_001047525___contig_3_397	K01805	6.899999999999997e-199	660.9
MP_QEQMy132961___contig_1_1670	K01805	6.899999999999997e-199	660.9
GCA_001047455___contig_3_91	K01805	6.899999999999997e-199	660.9
GCA_003462485___contig_1_48	K00873	7.999999999999995e-199	661.3
MP_BCQMy206___contig_1_30	K04485	1.4999999999999993e-198	659.7
GCA_001047525___contig_3_65	K04485	1.4999999999999993e-198	659.7
MP_QEQMy132961___contig_1_35	K04485	1.4999999999999993e-198	659.7
MP_BCQMy206___contig_1_1676	K08659	2.099999999999999e-198	659.0
MP_QEQMy132961___contig_1_1682	K08659	2.099999999999999e-198	659.0
GCA_001047455___contig_3_79	K08659	2.099999999999999e-198	659.0
GCA_025728595___contig_13_34	K08659	2.099999999999999e-198	659.0
GCA_001047525___contig_3_385	K08659	2.099999999999999e-198	659.0
MP_BCQMy206___contig_1_104	K04042	2.4999999999999992e-198	659.8
GCA_001047595___contig_7_298	K01689	4.7999999999999975e-198	657.8
GCA_001047455___contig_3_587	K01689	4.7999999999999975e-198	657.8
MP_QEQMy132961___contig_1_1175	K01689	4.7999999999999975e-198	657.8
MP_QEQMy132961___contig_1_506	K02757	6.2999999999999964e-198	658.0
MP_QEQMy132961___contig_1_122	K04042	9.699999999999993e-198	657.9
GCA_001047525___contig_3_151	K04042	9.699999999999993e-198	657.9
GCA_025728635___contig_82_7	K00873	4.099999999999998e-197	655.7
MP_QEQMy132961___contig_1_662	K00873	4.099999999999998e-197	655.7
MP_BCQMy206___contig_1_1065	K00873	4.099999999999998e-197	655.7
MP_BCQMy206___contig_1_610	K03431	2.0999999999999992e-196	653.0
GCA_025728615___contig_1_221	K03431	2.0999999999999992e-196	653.0
GCA_003462485___contig_1_743	K19505	1.6999999999999992e-195	650.5
MP_BCQMy206___contig_1_1602	K00048	2.599999999999999e-195	647.6
GCA_025728595___contig_13_108	K00048	2.599999999999999e-195	647.6
GCA_001047455___contig_3_547	K03431	3.799999999999998e-195	648.8
MP_QEQMy132961___contig_1_1215	K03431	3.799999999999998e-195	648.8
MP_BCQMy206___contig_1_1572	K01685	5.699999999999998e-195	647.7
GCA_025728595___contig_13_138	K01685	5.699999999999998e-195	647.7
GCA_001047595___contig_7_258	K03431	9.999999999999996e-195	647.4
GCA_001047525___contig_3_479	K00048	1.499999999999999e-194	645.2
MP_QEQMy132961___contig_1_1587	K00048	1.499999999999999e-194	645.2
GCA_001047455___contig_3_174	K00048	1.499999999999999e-194	645.2
MP_BCQMy206___contig_1_1331	K05592	6.799999999999997e-194	645.0
GCA_025728675___contig_22_106	K05592	6.799999999999997e-194	645.0
GCA_003462485___contig_1_712	K18887	1.0999999999999996e-193	643.7
MP_QEQMy132961___contig_1_421	K05592	1.7999999999999992e-193	643.6
MP_BCQMy206___contig_1_760	K16899	2.3999999999999985e-193	644.3
GCA_003462485___contig_19_6	K22457	8.599999999999996e-193	639.5
GCA_003462485___contig_1_301	K05362	1.8999999999999993e-192	639.2
GCA_001047455___contig_3_702	K16899	2.399999999999999e-192	641.0
GCA_001047595___contig_7_410	K16899	2.399999999999999e-192	641.0
MP_QEQMy132961___contig_1_1060	K16899	2.399999999999999e-192	641.0
MP_QEQMy132961___contig_1_1545	K01685	2.4999999999999988e-191	635.6
GCA_001047455___contig_3_216	K01685	2.4999999999999988e-191	635.6
GCA_001047525___contig_3_521	K01685	2.4999999999999988e-191	635.6
GCA_025728595___contig_5_32	K03553	7.999999999999996e-191	633.8
MP_BCQMy206___contig_1_1576	K16210	9.599999999999996e-191	633.4
GCA_025728595___contig_13_134	K16210	9.599999999999996e-191	633.4
MP_BCQMy206___contig_1_1251	K18887	1.7999999999999995e-190	633.0
GCA_025728675___contig_22_187	K18887	1.7999999999999995e-190	633.0
MP_BCQMy206___contig_1_1739	K03553	1.9999999999999995e-190	632.4
MP_BCQMy206___contig_1_154	K11614	5.999999999999998e-190	630.9
GCA_001047525___contig_3_203	K11614	1.5999999999999996e-189	629.6
MP_QEQMy132961___contig_1_174	K11614	1.5999999999999996e-189	629.6
GCA_001047455___contig_3_6	K03553	2.0999999999999994e-189	629.1
GCA_001047525___contig_3_312	K03553	2.0999999999999994e-189	629.1
MP_QEQMy132961___contig_1_1754	K03553	2.0999999999999994e-189	629.1
GCA_003462485___contig_19_13	K01372	2.2999999999999994e-189	629.3
GCA_003462485___contig_1_18	K00790	2.5999999999999995e-189	629.1
MP_QEQMy132961___contig_1_520	K00600	3.399999999999999e-189	629.7
MP_QEQMy132961___contig_1_13	K01939	4.799999999999998e-189	628.0
GCA_001047525___contig_3_43	K01939	4.799999999999998e-189	628.0
MP_BCQMy206___contig_1_1240	K00600	5.599999999999999e-189	629.0
GCA_025728675___contig_22_198	K00600	5.599999999999999e-189	629.0
MP_BCQMy206___contig_1_1508	K01372	1.2999999999999999e-188	626.8
GCA_003462485___contig_1_358	K09815	1.2999999999999999e-188	627.5
MP_BCQMy206___contig_1_13	K01939	1.8999999999999996e-188	626.0
MP_BCQMy206___contig_1_1354	K00789	4.899999999999998e-188	624.6
GCA_025728675___contig_22_83	K00789	4.899999999999998e-188	624.6
MP_QEQMy132961___contig_1_283	K01372	4.999999999999999e-188	624.9
MP_QEQMy132961___contig_1_397	K00789	7.399999999999998e-188	624.0
GCA_025728615___contig_1_117	K11085	1.2999999999999995e-187	624.4
MP_QEQMy132961___contig_1_1322	K11085	1.2999999999999995e-187	624.4
GCA_001047455___contig_3_440	K11085	1.2999999999999995e-187	624.4
MP_BCQMy206___contig_1_444	K11085	1.2999999999999995e-187	624.4
GCA_025728675___contig_22_153	K02000	1.3999999999999996e-187	624.7
MP_BCQMy206___contig_1_1285	K02000	1.3999999999999996e-187	624.7
GCA_001047595___contig_7_150	K11085	1.4999999999999998e-187	624.2
MP_QEQMy132961___contig_1_473	K02000	3.8999999999999994e-187	623.2
MP_BCQMy206___contig_1_1257	K00790	1.1999999999999998e-186	620.2
MP_QEQMy132961___contig_1_501	K00790	1.1999999999999998e-186	620.2
GCA_025728675___contig_22_181	K00790	1.1999999999999998e-186	620.2
