protein	id	evalue	score
MP_QEQMy132961___contig_1_fragment_10_932	PF05065.13	2.2e-24	82.1
MP_QEQMy132961___contig_1_fragment_10_914	PF09681.10	2.5e-24	81.4
GCA_025728615___contig_1_fragment_1_1	PF16938.5	9.199999999999999e-24	79.4
MP_QEQMy132961___contig_1_fragment_2_93	PF18483.1	1.4000000000000002e-23	79.8
GCA_001047525___contig_3_fragment_2_122	PF18483.1	1.4000000000000002e-23	79.8
MP_BCQMy206___contig_1_fragment_5_490	PF04630.12	1.6999999999999997e-23	78.8
GCA_003462485___contig_1_fragment_1_76	PF05738.13	1.8e-23	78.8
MP_BCQMy206___contig_1_fragment_11_1139	PF05065.13	2.6e-23	78.5
MP_BCQMy206___contig_1_fragment_14_1456	PF00176.23	4.0999999999999997e-23	77.5
GCA_025728595___contig_11_19	PF14265.6	5.700000000000001e-23	77.4
MP_BCQMy206___contig_1_fragment_14_1437	PF06605.11	5.799999999999999e-23	77.4
MP_BCQMy206___contig_1_fragment_14_1465	PF00476.20	2.8999999999999997e-22	75.1
GCA_025728615___contig_1_fragment_4_295	PF02498.17	3.2e-22	75.0
GCA_003462485___contig_1_fragment_2_163	PF13250.6	3.7000000000000005e-22	73.9
GCA_001047595___contig_7_fragment_2_113	PF02627.20	4.299999999999999e-22	73.9
MP_BCQMy206___contig_1_fragment_11_1134	PF04630.12	7.6e-22	73.5
MP_BCQMy206___contig_1_fragment_5_502	PF10779.9	2.8999999999999996e-21	71.4
GCA_001047595___contig_7_fragment_2_116	PF01757.22	5.799999999999999e-21	70.7
MP_BCQMy206___contig_1_fragment_3_327	PF10779.9	6.999999999999999e-21	70.1
MP_BCQMy206___contig_1_fragment_11_1146	PF06114.13	7.1e-21	70.3
MP_BCQMy206___contig_1_fragment_5_481	PF05119.12	9.5e-21	70.0
GCA_025728675___contig_22_fragment_4_235	PF06199.11	1.1000000000000001e-20	70.0
MP_BCQMy206___contig_1_fragment_12_1204	PF06199.11	1.1000000000000001e-20	70.0
GCA_001047555___contig_1_fragment_3_105	PF12833.7	1.2e-20	69.4
MP_QEQMy132961___contig_1_fragment_10_937	PF04630.12	1.3000000000000001e-20	69.5
MP_BCQMy206___contig_1_fragment_14_1433	PF09693.10	1.7e-20	68.7
GCA_025728675___contig_22_fragment_1_3	PF10779.9	1.8000000000000002e-20	68.8
MP_BCQMy206___contig_1_fragment_11_1143	PF05119.12	1.9e-20	69.0
GCA_025728595___contig_11_26	PF06199.11	2.2000000000000002e-20	69.0
MP_QEQMy132961___contig_1_fragment_7_578	PF06199.11	2.3e-20	69.0
MP_QEQMy132961___contig_1_fragment_7_582	PF05709.11	2.4e-20	68.9
GCA_003966875___contig_3_8	PF16935.5	3.7e-20	67.6
MP_QEQMy132961___contig_1_fragment_11_1035	PF05103.13	4.2000000000000004e-20	68.1
GCA_001047555___contig_1_fragment_3_107	PF03551.14	4.8999999999999996e-20	67.2
MP_BCQMy223___contig_2_fragment_2_95	PF03551.14	4.8999999999999996e-20	67.2
GCA_000270185___contig_2_fragment_2_66	PF03551.14	4.8999999999999996e-20	67.2
GCA_003462485___contig_1_fragment_1_71	PF03819.17	6.1e-20	67.1
MP_BCQMy206___contig_1_fragment_14_1436	PF18667.1	6.3e-20	67.1
GCA_003462485___contig_1_fragment_4_264	PF02452.17	6.499999999999999e-20	67.5
MP_QEQMy132961___contig_1_fragment_10_927	PF05119.12	8.000000000000001e-20	67.0
GCA_000270185___contig_2_fragment_2_64	PF12833.7	1.1000000000000002e-19	66.3
MP_BCQMy223___contig_2_fragment_2_97	PF12833.7	1.1000000000000002e-19	66.3
MP_BCQMy206___contig_1_fragment_12_1200	PF05709.11	1.2999999999999998e-19	66.5
GCA_025728675___contig_22_fragment_4_239	PF05709.11	1.2999999999999998e-19	66.5
GCA_025728595___contig_11_30	PF05709.11	1.6000000000000002e-19	66.2
MP_BCQMy206___contig_1_fragment_14_1443	PF06199.11	2.8e-19	65.5
GCA_025728675___contig_22_fragment_1_10	PF14683.6	3.3999999999999997e-19	65.2
MP_QEQMy132961___contig_1_fragment_7_583	PF18013.1	3.8e-19	65.0
MP_BCQMy206___contig_1_fragment_5_501	PF09693.10	4.6e-19	64.1
GCA_025728595___contig_11_15	PF03592.16	5.4e-19	64.9
GCA_025728675___contig_22_fragment_1_2	PF09693.10	5.7000000000000005e-19	63.8
MP_QEQMy132961___contig_1_fragment_3_343	PF01432.20	6.1e-19	64.4
GCA_001047555___contig_1_fragment_3_99	PF04616.14	6.5e-19	64.2
GCA_000270185___contig_2_fragment_2_59	PF04616.14	6.5e-19	64.2
MP_QEQMy132961___contig_1_fragment_6_539	PF01420.19	7.9e-19	64.4
GCA_003462485___contig_1_fragment_5_336	PF08349.11	1.1000000000000001e-18	63.6
GCA_025728675___contig_21_1	PF05709.11	3.9e-18	61.6
MP_BCQMy206___contig_1_fragment_3_321	PF10145.9	1.9e-17	59.7
MP_QEQMy132961___contig_1_fragment_10_950	PF09693.10	2.2e-17	58.7
MP_BCQMy206___contig_1_fragment_11_1123	PF09693.10	2.2e-17	58.7
GCA_003462485___contig_1_fragment_4_274	PF12676.7	2.6e-17	59.2
GCA_025728595___contig_11_18	PF04233.14	3.4999999999999996e-17	59.0
GCA_003462485___contig_1_fragment_3_219	PF08820.10	6.6e-17	57.2
MP_ONT81___contig_3_12	PF17363.2	7.3e-17	57.3
GCA_001047525___contig_3_fragment_2_116	PF02595.15	7.5e-17	57.2
MP_QEQMy132961___contig_1_fragment_2_87	PF02595.15	7.5e-17	57.2
GCA_003966875___contig_3_14	PF17363.2	7.700000000000001e-17	57.2
MP_QEQMy132961___contig_1_fragment_3_347	PF04892.12	7.9e-17	58.0
GCA_003462485___contig_1_fragment_4_275	PF01381.22	2e-16	55.7
MP_QEQMy132961___contig_1_fragment_4_443	PF05043.13	2.4e-16	56.0
GCA_003462485___contig_1_fragment_4_271	PF05656.14	2.7e-16	55.8
GCA_025728695___contig_77_fragment_1_17	PF01381.22	2.9e-16	55.2
MP_BCQMy206___contig_1_fragment_1_60	PF01381.22	2.9e-16	55.2
GCA_003462485___contig_1_fragment_2_165	PF07728.14	6.6e-16	54.4
GCA_025728615___contig_1_fragment_4_283	PF00440.23	1.2e-15	53.0
GCA_000270185___contig_2_fragment_2_67	PF08006.11	1.3e-15	53.3
GCA_001047555___contig_1_fragment_3_108	PF08006.11	1.3e-15	53.3
MP_BCQMy206___contig_1_fragment_15_1529	PF00462.24	1.4e-15	53.1
GCA_025728595___contig_13_fragment_1_181	PF00462.24	1.4e-15	53.1
MP_BCQMy206___contig_1_fragment_12_1208	PF13229.6	1.4e-15	53.4
GCA_025728675___contig_22_fragment_4_230	PF13229.6	1.4e-15	53.4
GCA_025728695___contig_67_fragment_1_14	PF00462.24	1.4e-15	53.1
MP_BCQMy206___contig_1_fragment_5_447	PF00583.25	2.1e-15	52.8
GCA_001047525___contig_3_fragment_2_123	PF07523.12	2.5e-15	52.4
MP_QEQMy132961___contig_1_fragment_2_94	PF07523.12	2.5e-15	52.4
MP_BCQMy223___contig_2_fragment_2_94	PF08006.11	3.7e-15	51.8
GCA_003462485___contig_1_fragment_2_177	PF06458.12	4.2e-15	52.4
GCA_003462485___contig_1_fragment_2_142	PF01381.22	6.999999999999999e-15	50.8
MP_BCQMy206___contig_1_fragment_3_298	PF00176.23	9.000000000000001e-15	50.0
MP_QEQMy132961___contig_1_fragment_10_957	PF10097.9	1.2e-14	49.9
MP_BCQMy206___contig_1_fragment_11_1175	PF01381.22	1.3999999999999999e-14	49.8
GCA_025728695___contig_131_3	PF14213.6	1.5e-14	49.3
GCA_025728695___contig_77_fragment_1_18	PF00132.24	1.5999999999999998e-14	48.9
MP_BCQMy206___contig_1_fragment_1_61	PF00132.24	1.5999999999999998e-14	48.9
GCA_001047525___contig_3_fragment_2_127	PF07242.11	3.3000000000000005e-14	48.9
MP_QEQMy132961___contig_1_fragment_2_98	PF07242.11	3.3000000000000005e-14	48.9
GCA_003462485___contig_1_fragment_2_168	PF13730.6	3.6000000000000004e-14	48.4
GCA_003462485___contig_1_fragment_3_216	PF03413.19	3.9e-14	48.9
GCA_025728695___contig_77_fragment_1_16	PF07853.11	6.8e-14	47.2
MP_BCQMy206___contig_1_fragment_1_59	PF07853.11	6.8e-14	47.2
MP_QEQMy132961___contig_1_fragment_10_902	PF08346.12	8.100000000000001e-14	47.9
GCA_003462485___contig_1_fragment_4_270	PF00735.18	9.099999999999999e-14	47.2
MP_QEQMy132961___contig_1_fragment_10_896	PF00717.23	1.4e-13	46.5
MP_BCQMy206___contig_1_fragment_14_1441	PF12363.8	1.7e-13	46.8
MP_BCQMy206___contig_1_fragment_11_1176	PF00717.23	1.7e-13	46.2
GCA_025728675___contig_49_fragment_2_85	PF10031.9	2.6e-13	45.7
MP_BCQMy206___contig_1_fragment_8_933	PF10031.9	2.6e-13	45.7
MP_QEQMy132961___contig_1_fragment_9_807	PF10031.9	2.6e-13	45.7
GCA_014202715___contig_6_fragment_1_91	PF10031.9	2.6e-13	45.7
GCA_025728615___contig_1_fragment_4_293	PF00717.23	3.7e-13	45.1
MP_BCQMy206___contig_1_fragment_5_453	PF12844.7	3.9e-13	45.1
MP_QEQMy132961___contig_1_fragment_7_574	PF13229.6	4.3000000000000004e-13	45.3
GCA_003462485___contig_1_fragment_3_220	PF00085.20	7.3e-13	44.3
MP_QEQMy132961___contig_1_fragment_4_440	PF01381.22	9.3e-13	44.0
GCA_003462485___contig_1_fragment_7_551	PF10263.9	1.2e-12	43.6
MP_BCQMy206___contig_1_fragment_2_83	PF07242.11	2e-12	43.1
MP_BCQMy206___contig_1_fragment_3_309	PF01844.23	2.4e-12	42.7
MP_QEQMy132961___contig_1_fragment_7_569	PF00717.23	2.5000000000000003e-12	42.5
MP_BCQMy206___contig_1_fragment_12_1212	PF00717.23	2.5000000000000003e-12	42.5
GCA_025728675___contig_22_fragment_4_225	PF00717.23	2.5000000000000003e-12	42.5
GCA_025728695___contig_67_fragment_1_9	PF13443.6	2.9e-12	42.8
MP_BCQMy206___contig_1_fragment_15_1524	PF13443.6	2.9e-12	42.8
GCA_025728595___contig_13_fragment_1_186	PF13443.6	2.9e-12	42.8
MP_BCQMy206___contig_1_fragment_5_486	PF05135.13	3.9e-12	42.5
MP_QEQMy132961___contig_1_fragment_3_348	PF01476.20	7.4e-12	41.1
MP_QEQMy132961___contig_1_fragment_6_536	PF12161.8	9.2e-12	41.6
MP_QEQMy132961___contig_1_fragment_10_890	PF01381.22	1.1e-11	40.5
MP_QEQMy132961___contig_1_fragment_10_933	PF05135.13	1.8e-11	40.3
MP_LCAL0054___contig_1_fragment_4_356	PF13597.6	6.499999999999999e-182	602.0
MP_ATCC35311___contig_1_fragment_16_1396	PF13597.6	6.499999999999999e-182	602.0
GCA_001047465___contig_9_fragment_3_344	PF13597.6	6.499999999999999e-182	602.0
GCA_000283975___contig_1_fragment_13_1292	PF13597.6	6.499999999999999e-182	602.0
MP_ONT63___contig_3_5	PF07564.11	5.9999999999999974e-173	557.3
MP_ATCC35311___contig_1_fragment_4_445	PF00476.20	7.699999999999998e-157	518.0
MP_LCAL0054___contig_1_fragment_9_980	PF05833.11	1.8999999999999996e-150	497.4
GCA_000283975___contig_1_fragment_8_755	PF05833.11	1.8999999999999996e-150	497.4
MP_ATCC35311___contig_1_fragment_11_865	PF05833.11	1.8999999999999996e-150	497.4
GCA_025728645___contig_46_fragment_1_19	PF05833.11	1.9999999999999992e-150	497.4
GCA_003462485___contig_15_fragment_1_34	PF02867.15	6.899999999999998e-145	479.4
GCA_025728635___contig_33_fragment_1_16	PF02867.15	1.1999999999999995e-139	462.1
MP_LCAL0054___contig_1_fragment_15_1523	PF02867.15	1.1999999999999995e-139	462.1
GCA_000283975___contig_1_fragment_14_1366	PF02867.15	1.1999999999999995e-139	462.1
MP_ATCC35311___contig_1_fragment_12_1021	PF06418.14	2.3999999999999992e-132	436.0
GCA_001047465___contig_9_fragment_6_722	PF06418.14	2.3999999999999992e-132	436.0
MP_LCAL0054___contig_1_fragment_2_75	PF02595.15	3.399999999999999e-127	420.3
GCA_000283975___contig_1_fragment_2_76	PF02595.15	3.399999999999999e-127	420.3
MP_QEQMy133751___contig_3_5	PF07564.11	7.999999999999997e-127	409.5
MP_ONT141___contig_3_5	PF07564.11	4.0999999999999984e-126	407.3
GCA_025728695___contig_95_9	PF17389.2	3.799999999999999e-125	413.5
GCA_025728675___contig_50_fragment_1_15	PF17389.2	3.799999999999999e-125	413.5
GCA_001047515___contig_4_fragment_1_34	PF17389.2	9.299999999999999e-125	412.2
GCA_001047405___contig_6_fragment_4_160	PF17389.2	9.299999999999999e-125	412.2
GCA_025728695___contig_120_2	PF02350.19	1.4e-119	394.9
MP_ATCC35311___contig_1_fragment_15_1345	PF03668.15	7.699999999999999e-113	372.3
MP_BCQMy206___contig_3_5	PF07564.11	1.4999999999999998e-112	363.8
MP_ATCC35311___contig_1_fragment_15_1344	PF01933.18	1.5999999999999996e-99	328.7
MP_ATCC35311___contig_1_fragment_2_83	PF02595.15	7.299999999999998e-98	323.8
MP_LCAL0054___contig_1_fragment_7_706	PF05133.14	1.7999999999999998e-94	313.1
MP_LCAL0054___contig_1_fragment_15_1524	PF00268.21	8.099999999999999e-90	296.9
GCA_025728635___contig_33_fragment_1_17	PF00268.21	8.099999999999999e-90	296.9
GCA_000283975___contig_1_fragment_14_1367	PF00268.21	8.099999999999999e-90	296.9
GCA_001047555___contig_9_fragment_2_132	PF02384.16	1.4e-89	296.3
GCA_001047465___contig_12_fragment_2_132	PF02384.16	1.4e-89	296.3
MP_ATCC35311___contig_1_fragment_15_1341	PF00574.23	8.299999999999999e-88	288.9
MP_LCAL0054___contig_1_fragment_7_673	PF09989.9	8.6e-88	289.4
MP_ATCC35311___contig_1_fragment_8_638	PF05133.14	5.099999999999998e-84	278.6
GCA_003462485___contig_15_fragment_1_35	PF00268.21	6.4e-84	277.6
MP_LCAL0054___contig_1_fragment_5_470	PF12684.7	3.5999999999999996e-79	261.7
MP_ATCC35311___contig_1_fragment_8_620	PF12684.7	3.2999999999999995e-75	248.7
MP_ATCC35311___contig_1_fragment_12_1018	PF06908.11	1.4999999999999997e-71	235.7
GCA_001047465___contig_9_fragment_6_725	PF06908.11	1.8999999999999996e-71	235.4
GCA_001047515___contig_4_fragment_1_35	PF00933.21	2.8999999999999996e-68	226.4
GCA_025728675___contig_50_fragment_1_14	PF00933.21	2.999999999999999e-68	226.4
GCA_025728695___contig_95_10	PF00933.21	2.999999999999999e-68	226.4
GCA_001047405___contig_6_fragment_4_161	PF00933.21	2.999999999999999e-68	226.4
GCA_001047445___contig_15_4	PF13731.6	6.1e-67	221.6
GCA_025728675___contig_50_fragment_1_17	PF04616.14	6.899999999999998e-67	221.6
MP_LCAL0054___contig_1_fragment_7_705	PF04466.13	9.799999999999999e-67	220.2
GCA_025728695___contig_95_7	PF04616.14	1.5999999999999996e-66	220.4
GCA_003462485___contig_15_fragment_1_8	PF00962.22	4.3999999999999996e-65	216.0
GCA_003462485___contig_15_fragment_1_43	PF07907.11	6.299999999999999e-65	214.9
MP_ATCC35311___contig_1_fragment_8_640	PF06152.11	7.199999999999999e-65	215.1
MP_ATCC35311___contig_1_fragment_4_439	PF02677.14	8.9e-65	213.9
MP_ATCC35311___contig_1_fragment_12_1019	PF03838.14	9.599999999999997e-65	213.3
GCA_001047465___contig_9_fragment_6_724	PF03838.14	9.599999999999997e-65	213.3
GCA_000283975___contig_1_fragment_14_1362	PF02421.18	1.1999999999999998e-64	212.4
GCA_025728635___contig_33_fragment_1_12	PF02421.18	1.1999999999999998e-64	212.4
MP_LCAL0054___contig_1_fragment_15_1519	PF02421.18	1.1999999999999998e-64	212.4
MP_LCAL0054___contig_1_fragment_3_329	PF05382.13	7.299999999999999e-63	206.6
GCA_001047465___contig_12_fragment_1_77	PF05382.13	9.199999999999999e-63	206.3
MP_LCAL0054___contig_1_fragment_13_1237	PF05382.13	9.199999999999999e-63	206.3
MP_ATCC35311___contig_1_fragment_7_591	PF05382.13	9.199999999999999e-63	206.3
GCA_001047555___contig_9_fragment_1_77	PF05382.13	9.199999999999999e-63	206.3
MP_LCAL0054___contig_1_fragment_7_675	PF13561.6	1.9e-61	203.5
MP_LCAL0054___contig_1_fragment_7_726	PF05382.13	2.6e-61	201.5
GCA_003462485___contig_15_fragment_1_23	PF02590.17	3.8e-61	201.5
MP_LCAL0054___contig_1_fragment_5_449	PF08282.12	1.6e-60	200.9
GCA_001047465___contig_9_fragment_6_723	PF00912.22	2.2e-60	199.0
MP_ATCC35311___contig_1_fragment_12_1020	PF00912.22	2.2e-60	199.1
MP_LCAL0054___contig_1_fragment_3_311	PF03354.15	4.7000000000000005e-60	199.3
GCA_003462485___contig_15_fragment_1_44	PF07907.11	6.8e-58	191.8
MP_ATCC35311___contig_1_fragment_15_1337	PF04552.13	6.999999999999999e-57	187.5
GCA_000283975___contig_1_fragment_13_1299	PF13177.6	2.5e-56	185.8
MP_LCAL0054___contig_1_fragment_4_350	PF13177.6	2.5e-56	185.8
GCA_001047465___contig_9_fragment_3_338	PF13177.6	3.5000000000000003e-56	185.4
MP_ATCC35311___contig_1_fragment_16_1402	PF13177.6	3.5000000000000003e-56	185.4
GCA_003462485___contig_15_fragment_1_18	PF02384.16	4.7e-55	182.9
GCA_003462485___contig_15_fragment_1_26	PF09648.10	8.3e-55	181.7
MP_LCAL0054___contig_1_fragment_12_1195	PF03354.15	9.9e-55	181.7
MP_ATCC35311___contig_1_fragment_8_656	PF06605.11	2.5e-54	180.5
GCA_000283975___contig_1_fragment_13_1301	PF02223.17	6.3e-54	178.3
GCA_001047465___contig_9_fragment_3_336	PF02223.17	6.3e-54	178.3
MP_ATCC35311___contig_1_fragment_16_1404	PF02223.17	6.3e-54	178.3
MP_LCAL0054___contig_1_fragment_4_348	PF02223.17	6.3e-54	178.3
MP_ATCC35311___contig_1_fragment_2_87	PF13731.6	1.4000000000000002e-53	177.9
GCA_000283975___contig_1_fragment_2_80	PF13731.6	1.4000000000000002e-53	177.9
MP_LCAL0054___contig_1_fragment_2_78	PF13731.6	1.4000000000000002e-53	177.9
GCA_003462485___contig_12_fragment_1_137	PF00999.21	3.6e-53	176.5
GCA_003462485___contig_15_fragment_1_37	PF09515.10	3.6e-53	176.1
MP_LCAL0054___contig_1_fragment_3_313	PF04586.17	9e-53	174.7
GCA_000283975___contig_1_fragment_5_547	PF16775.5	1.8999999999999998e-52	171.8
MP_LCAL0054___contig_1_fragment_4_354	PF00817.20	3.5e-51	169.0
MP_ATCC35311___contig_1_fragment_16_1398	PF00817.20	3.5e-51	169.0
GCA_000283975___contig_1_fragment_13_1294	PF00817.20	3.5e-51	169.0
GCA_001047465___contig_9_fragment_3_342	PF00817.20	3.5e-51	169.0
MP_LCAL0054___contig_1_fragment_5_482	PF03354.15	4.1000000000000003e-51	169.8
MP_LCAL0054___contig_1_fragment_4_355	PF13353.6	8.099999999999999e-51	167.8
GCA_000283975___contig_1_fragment_13_1293	PF13353.6	8.099999999999999e-51	167.8
MP_ATCC35311___contig_1_fragment_16_1397	PF13353.6	2.7e-50	166.2
GCA_001047465___contig_9_fragment_3_343	PF13353.6	2.7e-50	166.2
MP_ATCC35311___contig_1_fragment_3_339	PF13561.6	8.8e-50	165.3
MP_LCAL0054___contig_1_fragment_12_1173	PF16775.5	1.3e-49	162.7
MP_LCAL0054___contig_1_fragment_12_1193	PF04586.17	2e-49	163.8
MP_ATCC35311___contig_1_fragment_8_664	PF05382.13	2.1e-49	162.9
MP_ATCC35311___contig_1_fragment_3_345	PF00544.19	2.8999999999999996e-49	163.4
GCA_025728645___contig_46_fragment_1_18	PF07314.11	3.6e-49	163.1
MP_ATCC35311___contig_1_fragment_11_863	PF07314.11	3.899999999999999e-49	163.0
MP_LCAL0054___contig_1_fragment_9_981	PF07314.11	4e-49	163.0
GCA_000283975___contig_1_fragment_8_754	PF07314.11	4e-49	163.0
GCA_001047445___contig_15_7	PF13416.6	1.2999999999999998e-48	162.1
MP_LCAL0054___contig_1_fragment_2_76	PF11797.8	1.8e-48	159.9
GCA_001047445___contig_15_5	PF11797.8	2.8999999999999997e-48	159.2
GCA_000283975___contig_1_fragment_4_438	PF13604.6	5.3999999999999996e-48	159.1
MP_ATCC35311___contig_1_fragment_5_459	PF13604.6	5.3999999999999996e-48	159.1
MP_LCAL0054___contig_1_fragment_5_504	PF16775.5	6.2e-48	157.3
MP_ATCC35311___contig_1_fragment_2_85	PF11797.8	6.499999999999999e-48	158.1
GCA_000283975___contig_1_fragment_2_81	PF13731.6	8.1e-48	159.1
MP_LCAL0054___contig_1_fragment_2_79	PF13731.6	8.1e-48	159.1
MP_ATCC35311___contig_1_fragment_4_442	PF00122.20	8.1e-48	158.2
MP_LCAL0054___contig_1_fragment_15_1525	PF03816.14	1.9999999999999997e-47	157.0
GCA_025728635___contig_33_fragment_1_18	PF03816.14	1.9999999999999997e-47	157.0
GCA_000283975___contig_1_fragment_14_1368	PF03816.14	1.9999999999999997e-47	157.0
MP_ATCC35311___contig_1_fragment_2_88	PF13731.6	2.1999999999999997e-47	157.7
GCA_001047555___contig_9_fragment_2_135	PF18766.1	1.9e-46	154.4
GCA_001047465___contig_12_fragment_2_135	PF18766.1	1.9e-46	154.4
MP_LCAL0054___contig_1_fragment_12_1194	PF04860.12	4.6e-46	153.3
MP_LCAL0054___contig_1_fragment_5_483	PF04860.12	7.6e-46	152.6
MP_LCAL0054___contig_1_fragment_5_495	PF06605.11	1.4e-45	151.7
MP_ATCC35311___contig_1_fragment_8_609	PF00239.21	2.3999999999999996e-45	150.1
GCA_001047515___contig_4_fragment_1_23	PF05866.11	5e-45	148.9
GCA_025728675___contig_50_fragment_1_24	PF05866.11	7.4e-45	148.4
GCA_001047465___contig_9_fragment_6_721	PF07553.11	8.499999999999999e-45	146.7
MP_ATCC35311___contig_1_fragment_12_1022	PF07553.11	8.499999999999999e-45	146.7
MP_ATCC35311___contig_1_fragment_8_647	PF11114.8	1.8999999999999998e-44	146.3
GCA_001047405___contig_6_fragment_4_149	PF05866.11	1.8999999999999998e-44	147.1
MP_LCAL0054___contig_1_fragment_5_452	PF07553.11	3.7e-44	144.7
GCA_000283975___contig_1_fragment_1_64	PF16173.5	4e-44	146.0
MP_LCAL0054___contig_1_fragment_1_63	PF16173.5	4e-44	146.0
GCA_000283975___contig_1_fragment_2_77	PF06030.12	4.6e-44	145.2
GCA_003462485___contig_15_fragment_1_19	PF02384.16	6.7e-44	146.2
GCA_025728695___contig_120_6	PF00239.21	1.1999999999999999e-43	144.6
GCA_025728615___contig_14_5	PF02486.19	1.2999999999999998e-43	145.0
GCA_025728675___contig_9_17	PF02486.19	1.2999999999999998e-43	145.0
MP_ONT63___contig_3_1	PF02486.19	1.4999999999999998e-43	144.7
GCA_003462485___contig_15_fragment_1_2	PF02776.18	1.4999999999999998e-43	144.3
MP_BCQMy206___contig_3_1	PF02486.19	1.4999999999999998e-43	144.7
MP_ONT141___contig_3_1	PF02486.19	1.4999999999999998e-43	144.7
MP_LCAL0054___contig_1_fragment_7_679	PF00239.21	1.6e-43	144.2
MP_ATCC35311___contig_1_fragment_16_1403	PF06153.11	2.2e-43	142.8
MP_LCAL0054___contig_1_fragment_12_1182	PF06605.11	2.2e-43	144.5
GCA_001047465___contig_9_fragment_3_337	PF06153.11	2.2e-43	142.8
MP_LCAL0054___contig_1_fragment_4_349	PF06153.11	2.2e-43	142.8
MP_ATCC35311___contig_1_fragment_4_436	PF00689.21	4.6e-43	142.9
GCA_001047545___contig_4_7	PF02486.19	6.7e-43	142.6
MP_QEQMy133751___contig_3_1	PF02486.19	7.9e-43	142.4
MP_LCAL0054___contig_1_fragment_12_1207	PF05565.11	1.1999999999999999e-42	141.6
GCA_001047405___contig_6_fragment_4_156	PF04616.14	2.3e-42	141.1
GCA_000283975___contig_1_fragment_13_1300	PF06153.11	2.8999999999999996e-42	139.2
GCA_001047515___contig_4_fragment_1_30	PF04616.14	6.2e-42	139.7
GCA_000283975___contig_1_fragment_4_437	PF00300.22	1.1999999999999999e-41	138.4
MP_ATCC35311___contig_1_fragment_5_458	PF00300.22	2.9e-41	137.2
MP_ATCC35311___contig_1_fragment_8_652	PF06854.11	3.1e-41	137.1
GCA_025728615___contig_14_18	PF00239.21	2e-40	134.2
MP_QEQMy133751___contig_3_7	PF00239.21	2e-40	134.2
GCA_025728675___contig_9_4	PF00239.21	2e-40	134.2
MP_BCQMy206___contig_3_7	PF00239.21	2e-40	134.2
MP_ONT141___contig_3_7	PF00239.21	2e-40	134.2
MP_ONT63___contig_3_7	PF00239.21	2e-40	134.2
MP_LCAL0054___contig_1_fragment_3_314	PF05065.13	2.2e-40	134.6
MP_LCAL0054___contig_1_fragment_3_301	PF13479.6	2.2e-40	134.4
MP_ATCC35311___contig_1_fragment_4_437	PF01595.20	5e-40	132.9
MP_QEQMy133751___contig_3_13	PF13614.6	5.8e-40	132.9
GCA_025728615___contig_14_10	PF13614.6	5.8e-40	132.9
MP_BCQMy206___contig_3_13	PF13614.6	5.8e-40	132.9
MP_ONT141___contig_3_13	PF13614.6	5.8e-40	132.9
MP_ONT63___contig_3_13	PF13614.6	5.8e-40	132.9
GCA_025728675___contig_9_12	PF13614.6	5.8e-40	132.9
MP_LCAL0054___contig_1_fragment_7_674	PF07702.13	1.6999999999999996e-39	130.8
MP_LCAL0054___contig_1_fragment_5_469	PF03837.14	2.3999999999999995e-39	130.8
MP_ATCC35311___contig_1_fragment_15_1343	PF14527.6	2.9999999999999996e-39	128.9
GCA_000283975___contig_1_fragment_5_524	PF01042.21	4.3e-39	129.2
MP_LCAL0054___contig_1_fragment_13_1259	PF01042.21	4.3e-39	129.2
GCA_001047555___contig_9_fragment_1_102	PF01042.21	7.3e-39	128.4
